RECRUITED_PERCENTAGE_LESS_THAN; 징병 가능 병사 < [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
RECRUITED_PERCENTAGE_MORE_THAN; 징병 가능 병사 ≥ [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
SEPARATISM_TECH;분리주의;;;;;;;;;;;;;
INC_RES_TECH;연구점;;;;;;;;;;;;;
TOTAL_POPS_NOT_TR; $WHERE$ 내 인구 < [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
TOTAL_POPS_TR; $WHERE$ 내 인구 ≥ [SUB_A7]Y$VAL$[SUB_A7]W\n;;;;;;;;;;;;;
IS_CRIME_NOT_HIGHER_THAN_EDU_TR; [SUB_A7]Y교육비[SUB_A7]W > 행정비\n;;;;;;;;;;;;;
IS_CRIME_HIGHER_THAN_EDU_TR; [SUB_A7]Y행정비[SUB_A7]W > 교육비\n;;;;;;;;;;;;;
ANY_AT_WAR_STARTS; 교전국 전체;;;;;;;;;;;;;
REBEL_POWER_LESS_THAN; 반란 발발 확률 < [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
REBEL_POWER_MORE_THAN; 반란 발발 확률 ≥ [SUB_A7]Y$VAL$[SUB_A7]W%;;;;;;;;;;;;;
POP_TYPE_PERC_NOT; $NAME$ < [SUB_A7]Y$VAL$%[SUB_A7]W\n;;;;;;;;;;;;;
POP_TYPE_PERC; $NAME$ ≥ [SUB_A7]Y$VAL$%[SUB_A7]W\n;;;;;;;;;;;;;
MAJORITY_IS; 주민 주류 = ;;;;;;;;;;;;;
MAJORITY_IS_NOT; 주민 주류 ≠ ;;;;;;;;;;;;;
ICL;아이슬란드;;;;;;;;;;;;;
ICL_ADJ;아이슬란드령;;;;;;;;;;;;;
ISR;이스라엘;;;;;;;;;;;;;
ISR_ADJ;이스라엘령;;;;;;;;;;;;;
BYZ;로마;;;;;;;;;;;;;
BYZ_ADJ;로마령;;;;;;;;;;;;;
BYZ_conservative;국민당;;;;;;;;;;;;;
BYZ_reactionary;팔레올로고스당;;;;;;;;;;;;;
BYZ_liberal;자유당;;;;;;;;;;;;;
BYZ_anarcho_liberal;현대당;;;;;;;;;;;;;
BYZ_socialist;로마 사회당;;;;;;;;;;;;;
BYZ_communist;로마 공산당;;;;;;;;;;;;;
BYZ_fascist;자유열매당;;;;;;;;;;;;;
ISR_conservative;해방당;;;;;;;;;;;;;
ISR_reactionary;연합종교전선;;;;;;;;;;;;;
ISR_liberal;진보당;;;;;;;;;;;;;
ISR_anarcho_liberal;일반시온당;;;;;;;;;;;;;
ISR_socialist;이스라엘 노동당;;;;;;;;;;;;;
ISR_communist;이스라엘 공산당;;;;;;;;;;;;;
ISR_fascist;실력자연맹;;;;;;;;;;;;;
ICL_conservative;독립당;;;;;;;;;;;;;
ICL_reactionary;국민당;;;;;;;;;;;;;
ICL_liberal;진보당;;;;;;;;;;;;;
ICL_anarcho_liberal;최고당;;;;;;;;;;;;;
ICL_socialist;민주당;;;;;;;;;;;;;
ICL_communist;아이슬란드 공산당;;;;;;;;;;;;;
ICL_fascist;국가제일당;;;;;;;;;;;;;
ANY_CORE_LIMITED; 영유권 보유 지역 전체;;;;;;;;;;;;;
ANY_CORE_NORMAL; 영유권 보유 지역 전체;;;;;;;;;;;;;
POLITICS_NOT_BEFORE;[SUB_A7]Y$DATE$[SUB_A7]W 전까지는 여당을 변경할 수 없습니다.;;;;;;;;;;;;;
POLITICS_NOT_ACCEPTED;[SUB_A7]Y$WHICH$[SUB_A7]W 정당을 허용하지 않는 체제입니다.;;;;;;;;;;;;;
RELEASE_PRESTIGE;위신: ;;;;;;;;;;;;;
RELEASE_INFAMY;악명: ;;;;;;;;;;;;;
PROV3247;서하와이;;;;;;;;;;;;;;
PROV3248;서마젤란해협;;;;;;;;;;;;;;
EVTDESC1002;경제적 자유의 부족과 의회 개혁의 속도에 불만을 품은 자유주의자들이 $COUNTRY$ 정치계에서 새로운 당파를 형성했습니다. 아나르코자본주의(무정부자유주의)자들은 자유주의적 이념의 혁명적인 전위대이며, 자유무역과 그를 둘러싼 자신들의 사상을 국내외에서 실현하려 필요한 모든 수단을 사용하려 합니다.;;;;;;;;;;;;;
SOMEONE_HAS_ADDED_STATUS_QUO;누군가가 [SUB_A7]Y원상 복구[SUB_A7]W를 전쟁목표로 추가했으므로 전쟁목표를 추가할 수 없습니다.;;;;;;;;;;;;;
NO_INTERVENTION_NOT_ENOUGH_OPINION;해당 국가에 대한 발언력 ≥ [SUB_A7]Y$REQLEVEL$[SUB_A7]W이어야 전쟁에 개입할 수 있습니다.;;;;;;;;;;;;;
