HAVE_MILITARY_SCORE_LESS_THAN; 군사력 < ;;;;;;;;;;;;;
STRATA_NEED_LESS_THAN; 욕구 충족 < ;;;;;;;;;;;;;
STRATA_NEED_MORE_THAN; 욕구 충족 ≥ ;;;;;;;;;;;;;
HAVE_LESS_POPS_WANTING_POLITICAL_REFORM_THAN; 정치개혁 지지자 < $VAL$;;;;;;;;;;;;;
HAVE_MORE_POPS_WANTING_POLITICAL_REFORM_THAN; 정치개혁 지지자 ≥ $VAL$;;;;;;;;;;;;;
HAVE_LESS_POPS_WANTING_SOCIAL_REFORM_THAN; 사회개혁 지지자 < $VAL$;;;;;;;;;;;;;
HAVE_MORE_POPS_WANTING_SOCIAL_REFORM_THAN; 사회개혁 지지자 ≥ $VAL$;;;;;;;;;;;;;
CSA_proletarian_dictatorship;미연합국;;;;;;;;;;;;;
USA_presidential_dictatorship;미합중국;;;;;;;;;;;;;
CSA_presidential_dictatorship;미연합국;;;;;;;;;;;;;
USA_bourgeois_dictatorship;미합중국;;;;;;;;;;;;;
CSA_bourgeois_dictatorship;미연합국;;;;;;;;;;;;;
USA_fascist_dictatorship;미합중국;;;;;;;;;;;;;
CSA_fascist_dictatorship;미연합국;;;;;;;;;;;;;
REMOVE_USA_prussian_constitutionalism;미합중국;;;;;;;;;;;;;
CSA_prussian_constitutionalism;미연합국;;;;;;;;;;;;;
USA_democracy;미합중국;;;;;;;;;;;;;
CSA_democracy;미연합국;;;;;;;;;;;;;
CAL_absolute_monarchy;캘리포니아;;;;;;;;;;;;;
CAL_hms_government;캘리포니아;;;;;;;;;;;;;
DOM_absolute_monarchy;산토도밍고;;;;;;;;;;;;;
DOM_hms_government;산토도밍고;;;;;;;;;;;;;
ENG_democracy;그레이트브리튼
TECH_DAILY_LEADERSHIP_BASE_TOOLTIP;월간 기본 지휘력: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;;;
TECH_DAILY_LEADERSHIP_TOTAL_TOOLTIP;월간 지휘력: [SUB_A7]G+$VALUE$[SUB_A7]W;;;;;;;;;;;;;
TECH_DAILY_LEADERSHIP_TOOLTIP;$POPTYPE$ 주민들이 지휘력을 [SUB_A7]G$VALUE$[SUB_A7]W 제공합니다.\n (전체 인구의 [SUB_A7]Y$FRACTION$%[SUB_A7]W이며, $OPTIMAL$%가 최적임);;;;;;;;;;;;;
MODIFIER_CORE_POP_MILITANCY_MODIFIER;비식민주민 불만도;;;;;;;;;;;;;
MODIFIER_CORE_POP_CONSCIOUSNESS_MODIFIER;비식민주민 의식도;;;;;;;;;;;;;
MODIFIER_NON_ACCEPTED_POP_MILITANCY_MODIFIER;소수 문화 불만도;;;;;;;;;;;;;
MODIFIER_NON_ACCEPTED_POP_CONSCIOUSNESS_MODIFIER;소수 문화 의식도;;;;;;;;;;;;;
AUS_734;쥐트티롤;;;;;;;;;;;;;;
EVTNAME23212;혜성 발견;;;;;;;;;;;;;
EVTDESC23212;혜성이 하늘에 나타났습니다. 일부는 혜성을 머지않은 재앙의 전조라 믿습니다. 한편 혜성이 하늘을 나는 요정의 모습이라 믿는 사람도 있습니다. 그리고 혜성은 거대한 얼음덩어리이며 긴 꼬리가 태양열이 만들어내는 것이라 생각하는 사람도 있습니다. 이들 모두 우리나라의 지적 추구를 자극합니다.;;;;;;;;;;;;;
EVTOPTA23212;이렇게 계몽적인 시대에 살아서 다행이다.;;;;;;;;;;;;;
EVTNAME60140;입헌회의;;;;;;;;;;;;;
EVTDESC60140;우리나라의 실권을 잡은 자유주의자들은 지금이야말로 헌법을 제정할 적기라고 생각합니다. 이번 회의의 참가자들이 모든 사람들의 의견을 대표해 우리나라가 걸어갈 길을 닦을 것입니다.;;;;;;;;;;;;;
EVTOPTA60140;그렇지 않으면 사람들이 상황을 악용할 것이다.;;;;;;;;;;;;;
become_guatemala_title;과테말라 결성;;;;;;;;;;;;;
BUDGET_STOCKPILE_YESTERDAYS;어제 비축품 구매:;;;;;;;;;;;;;
become_guatemala_desc;중앙아메리카 연합의 꿈이 무너졌습니다. 다른 지방들은 과테말라의 지배만을 걱정한 나머지, 연방의 유지를 위한 과테말라의 희생에 대해서는 깨닫지 못했습니다. 음, 그들과의 동거는 끝났습니다. 과테말라는 자신만의 운명을 찾아나갈 것입니다.;;;;;;;;;;;;;
MOR_1683;타자:;;;;;;;;;;;;;
LAG_PAUSE;$PLAYER$ 플레이어가 뒤쳐져 게임을 일시정지합니다.;;;;;;;;;;;;;
LAG_DECREASE_SPEED;$PLAYER$ 플레이어가 뒤쳐져 속도가 감소합니다.;;;;;;;;;;;;;
PAUSED_BY;[SUB_A7]Y$PLAYER$[SUB_A7]W 플레이어가 게임을 일시정지했습니다.;;;;;;;;;;;;;
WARGOAL_OTHER_ACCEPT_SETUP;한 국가가 다른 국가에 대해 전쟁목표를 추가했을 때;;;;;;;;;;;;;
WARGOAL_THEY_ACCEPT_SETUP;우리나라가 다른 국가에 대해 전쟁목표를 추가했을 때;;;;;;;;;;;;;
WARGOAL_WE_ACCEPT_SETUP;다른 국가가 우리나라에 대해 전쟁목표를 추가했을 때;;;;;;;;;;;;;
status_quo_setup;원상복구를 원합니다.;;;;;;;;;;;;;
PROV3041;아르헨티나대륙붕;;;;;;;;;;;;;
TUR_819;서부 마케도니아;;;;;;;;;;;;;
TUR_806;북부 마케도니아;;;;;;;;;;;;;
GUNBOAT_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$에게 포함 외교를 행했습니다!;;;;;;;;;;;;;
GUNBOAT_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$에게 포함 외교를 행했습니다!;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_LOG;$ACTOR$이 우리나라에게 포함 외교를 행했습니다!;;;;;;;;;;;;;
